,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
420,44,2,234885,4,9,1,4,1,1,1,0,0,40,1,1
421,40,1,72887,7,11,1,8,3,2,2,0,0,40,1,1
422,30,1,180374,4,9,1,5,1,1,1,0,0,40,1,0
423,38,1,351299,2,10,1,11,3,5,2,0,0,50,1,0
424,23,1,54012,4,9,1,11,3,1,2,0,0,60,1,0
425,44,1,116632,6,12,3,10,2,1,2,0,0,40,1,0
426,54,5,288825,4,9,1,11,3,5,2,0,0,40,1,0
427,32,1,132601,1,13,1,6,3,1,2,0,0,50,1,0
428,50,1,193374,12,2,6,2,6,1,2,0,0,40,1,0
429,24,1,170070,1,13,3,1,4,1,1,0,0,20,1,0
430,37,1,126708,4,9,1,9,1,1,1,0,0,60,1,0
431,52,1,35598,4,9,2,11,6,1,2,0,0,40,1,0
432,38,1,33983,2,10,1,11,3,1,2,0,0,40,1,0
433,49,1,192776,11,14,1,5,3,1,2,0,1977,45,1,1
434,30,1,118551,1,13,1,1,1,1,1,0,0,16,1,1
435,60,1,201965,2,10,3,6,6,1,2,0,0,40,1,1
436,35,1,285020,4,9,3,2,4,1,2,0,0,40,1,0
437,30,1,303990,4,9,3,11,4,1,2,0,0,60,1,0
438,67,1,49401,7,11,2,3,4,1,1,0,0,24,1,0
439,46,1,279196,1,13,3,2,4,1,1,0,0,40,1,0
440,17,1,211870,8,5,3,3,4,1,2,0,0,6,1,0
441,22,1,281432,2,10,3,7,2,1,2,0,0,30,1,0
442,27,1,161155,13,6,3,3,4,1,2,0,0,40,1,0
443,23,1,197904,4,9,3,3,6,1,1,0,0,35,1,0
444,33,1,111746,6,12,1,2,3,1,2,0,0,45,22,0
445,43,2,170721,2,10,1,2,3,1,2,0,0,20,1,0
446,28,6,70100,1,13,3,6,4,1,2,0,0,20,1,0
447,41,1,193626,4,9,6,2,6,1,1,0,0,40,1,0
448,25,1,189775,2,10,6,9,2,5,1,0,0,20,1,0
449,59,5,286967,4,9,1,11,3,1,2,0,0,45,1,0
450,45,5,164427,1,13,2,6,6,1,1,0,0,40,1,0
451,38,1,91039,1,13,1,4,3,1,2,15024,0,60,1,1
452,40,1,347934,4,9,3,3,4,1,1,0,0,35,1,0
453,46,4,371373,4,9,2,9,4,1,2,0,0,40,1,0
454,35,1,32220,6,12,3,5,4,1,1,0,0,60,1,0
455,34,1,187251,4,9,2,6,6,1,1,0,0,25,1,0
456,33,1,178107,1,13,3,2,2,1,2,0,0,20,1,0
457,41,1,343121,4,9,2,9,6,1,1,0,0,36,1,0
458,20,1,262749,2,10,3,8,2,1,2,0,0,40,1,0
459,23,1,403107,15,3,3,3,2,1,2,0,0,40,37,0
460,26,1,64293,2,10,3,6,4,1,1,0,0,35,1,0
461,23,5,324960,4,9,3,10,4,1,2,0,0,40,18,0
462,62,5,114060,4,9,1,11,3,1,2,0,0,40,1,0
463,52,1,48925,2,10,1,9,3,1,2,0,0,40,1,0
464,58,1,180980,2,10,2,3,6,1,1,0,0,42,24,0
465,25,1,181054,1,13,3,4,4,1,1,0,0,40,1,0
466,24,1,388093,1,13,3,5,4,5,2,0,0,40,1,0
467,19,1,249609,2,10,3,13,2,1,2,0,0,8,1,0
468,43,1,112131,2,10,1,5,3,1,2,0,0,40,1,0
469,47,5,543162,4,9,4,9,6,5,1,0,0,40,1,0
470,39,1,91996,4,9,2,3,6,1,1,0,0,40,1,0
471,49,1,141944,7,11,6,7,6,1,2,0,1380,42,1,0
472,32,1,37070,7,11,3,2,4,1,2,0,0,45,1,0
473,34,1,337587,2,10,1,6,3,1,2,0,0,50,1,1
474,28,1,189346,4,9,2,2,4,1,2,0,0,45,1,0
475,25,1,267044,2,10,3,9,4,3,1,0,0,20,1,0
476,34,1,108116,1,13,1,6,3,1,2,0,0,50,1,1
477,38,3,99146,1,13,1,5,3,1,2,15024,0,80,1,1
478,50,1,196232,4,9,1,5,3,1,2,7688,0,50,1,1
479,24,5,248344,2,10,2,7,4,5,2,0,0,50,1,0
480,37,5,186035,2,10,1,1,3,1,2,0,0,45,1,1
481,44,1,177905,2,10,2,8,6,1,2,0,0,58,1,1
482,28,1,85812,2,10,1,4,1,1,1,0,0,40,1,0
483,42,1,221172,1,13,1,5,3,1,2,0,0,40,1,1
484,74,1,99183,2,10,2,9,4,1,1,0,0,9,1,0
485,38,2,190387,4,9,1,2,3,1,2,0,0,50,1,0
486,44,2,202692,11,14,1,6,3,1,2,0,0,40,1,0
487,44,1,109339,3,7,2,8,6,4,1,0,0,46,4,0
488,26,1,108658,4,9,3,8,4,1,2,0,0,40,1,0
489,36,1,197202,4,9,1,3,3,5,2,0,0,40,1,0
490,41,1,101739,6,12,1,5,1,1,1,0,0,50,1,1
491,67,1,231559,5,15,1,6,3,1,2,20051,0,48,1,1
492,39,5,207853,10,8,1,1,3,1,2,0,0,50,1,0
493,57,1,190942,12,2,5,12,4,5,1,0,0,30,1,0
494,29,1,102345,7,11,4,2,4,1,2,0,0,40,1,0
495,31,3,41493,1,13,3,10,4,1,1,0,0,45,1,0
496,44,1,210525,2,10,1,11,3,1,2,0,0,40,1,0
497,29,1,133937,14,16,3,6,2,1,2,0,0,40,1,0
498,30,1,237903,2,10,3,7,6,1,1,0,0,40,1,0
499,27,1,163862,4,9,3,11,4,1,2,0,0,40,1,0
500,27,1,201872,2,10,1,4,3,1,2,0,0,50,1,0
501,32,1,84179,4,9,3,7,4,1,1,0,0,45,1,0
502,58,1,51662,13,6,1,3,1,1,1,0,0,8,1,0
503,35,5,233327,2,10,1,13,3,1,2,0,0,40,1,0
504,21,1,259510,4,9,3,7,2,1,2,0,0,36,1,0
505,28,1,184831,2,10,3,2,6,1,2,0,0,40,1,0
506,46,2,245724,2,10,2,5,4,1,2,0,0,50,1,0
507,36,2,27053,4,9,4,3,6,1,1,0,0,40,1,0
508,72,1,205343,3,7,5,9,6,1,1,0,0,40,1,0
509,35,1,229328,4,9,1,8,1,5,1,0,0,40,1,0
510,33,4,319560,7,11,2,2,6,5,1,0,0,40,1,1
511,69,1,136218,3,7,3,8,4,1,1,0,0,40,1,0
512,35,1,54576,4,9,1,8,3,1,2,0,0,40,1,0
513,34,1,148291,4,9,1,1,1,1,1,0,0,32,1,0
514,30,1,152453,3,7,1,3,3,1,2,0,0,40,21,0
515,28,1,114053,1,13,3,11,4,1,2,0,0,55,1,0
516,54,1,212960,1,13,1,4,3,1,2,0,0,35,1,1
517,47,1,264052,2,10,1,6,3,1,2,0,0,50,1,1
518,24,1,82804,4,9,3,7,6,5,1,0,0,40,1,0
519,52,2,334273,1,13,1,6,3,1,2,0,0,60,1,1
520,20,1,27337,4,9,3,7,2,3,2,0,0,48,1,0
521,43,3,188436,11,14,1,5,3,1,2,5013,0,45,1,0
522,45,1,433665,9,4,4,3,6,1,1,0,0,40,21,0
523,29,2,110663,4,9,4,2,4,1,2,0,0,35,1,0
524,47,1,87490,11,14,2,5,6,1,2,0,0,42,1,0
525,24,1,354351,4,9,3,2,2,1,2,0,0,40,1,0
526,51,1,95469,4,9,1,6,3,1,2,0,0,40,1,0
527,17,1,242718,3,7,3,4,2,1,2,0,0,12,1,0
528,37,1,22463,7,11,1,2,3,1,2,0,1977,40,1,1
529,27,1,158156,14,16,3,6,4,1,1,0,0,70,1,0
530,29,1,350162,1,13,1,5,1,1,2,0,0,40,1,1
531,36,2,28738,6,12,2,4,6,1,1,0,0,35,1,0
532,58,5,283635,1,13,3,6,4,1,1,0,0,40,1,0
533,26,2,86646,2,10,1,2,3,1,2,0,0,45,1,0
534,57,1,69884,4,9,1,4,3,1,2,0,0,40,1,1
535,59,1,199713,4,9,1,2,3,1,2,0,0,40,1,0
536,27,1,181659,4,9,1,8,3,1,2,0,0,40,1,0
537,31,2,340939,1,13,3,1,4,1,2,0,0,40,1,0
538,21,1,197747,2,10,3,4,2,1,1,0,0,24,1,0
539,29,1,34292,2,10,3,9,4,1,2,0,0,60,1,0
540,18,1,156764,3,7,3,3,2,1,2,0,0,40,1,0
541,52,1,25826,13,6,1,2,3,1,2,0,1887,47,1,1
542,57,3,103948,1,13,2,6,4,1,2,0,0,80,1,0
543,60,1,39352,9,4,3,11,4,1,2,0,0,48,1,1
544,31,1,168387,1,13,1,6,3,1,2,7688,0,40,5,1
545,23,1,117789,1,13,3,9,2,1,1,0,0,40,1,0
546,27,1,267147,4,9,3,4,2,1,2,0,0,40,1,0
547,42,2,214242,5,15,1,6,3,1,2,0,1902,50,1,1
548,25,1,200408,2,10,3,1,4,1,2,2174,0,40,1,0
549,49,1,136455,1,13,3,6,4,1,1,0,0,45,1,0
550,32,1,239824,1,13,3,1,4,1,2,0,0,40,1,0
551,19,1,217039,2,10,3,9,2,1,2,0,0,28,1,0
552,60,1,51290,9,4,2,3,4,1,1,0,0,40,1,0
553,42,5,175674,8,5,1,3,3,1,2,0,0,40,1,0
554,35,2,194404,6,12,3,10,4,1,2,0,0,40,1,0
555,48,1,45612,4,9,3,9,6,5,1,0,0,37,1,0
556,51,1,410114,11,14,1,2,3,1,2,0,0,40,1,1
557,29,1,182521,4,9,3,2,4,3,2,0,0,40,1,0
558,36,5,339772,4,9,4,5,4,5,2,0,0,40,1,0
559,17,1,169658,13,6,3,3,2,1,1,0,0,21,1,0
560,52,1,200853,11,14,2,6,4,1,1,6849,0,60,1,0
561,24,1,247564,4,9,3,2,4,1,2,0,0,40,1,0
562,24,1,249909,4,9,1,7,3,1,2,0,0,50,1,0
563,26,5,208122,1,13,3,6,2,1,2,1055,0,40,1,0
564,27,1,109881,1,13,3,3,2,1,1,0,0,20,1,0
565,39,1,207824,4,9,3,7,2,1,2,0,0,60,1,0
566,30,1,369027,4,9,1,11,3,5,2,0,0,45,1,0
567,50,2,114117,4,9,1,5,3,1,2,0,0,32,1,0
568,52,3,51048,1,13,1,4,3,1,2,0,0,55,1,0
569,46,1,102388,5,15,1,6,3,1,2,15024,0,45,1,1
570,23,1,190483,1,13,3,4,2,1,1,0,0,20,1,0
571,45,1,462440,3,7,5,3,4,5,1,0,0,20,1,0
572,65,1,109351,8,5,5,12,6,5,1,0,0,24,1,0
573,29,1,34383,7,11,1,11,3,1,2,0,0,55,1,0
574,47,1,241832,8,5,6,7,6,1,2,0,0,40,37,0
575,30,1,124187,4,9,3,10,2,5,2,0,0,60,1,0
576,34,1,153614,4,9,1,4,3,1,2,0,0,45,1,1
577,38,2,267556,4,9,1,4,3,1,2,0,0,64,1,0
578,33,1,205469,2,10,1,5,3,1,2,0,0,40,1,1
579,49,1,268090,1,13,1,4,3,1,2,0,0,26,1,1
580,47,2,165039,2,10,3,3,6,5,1,0,0,40,1,0
581,49,5,120451,13,6,4,3,6,5,1,0,0,40,1,0
582,43,1,154374,2,10,1,2,3,1,2,15024,0,60,1,1
583,30,1,103649,1,13,1,9,1,5,1,0,0,40,1,1
584,58,2,35723,4,9,1,2,3,1,2,0,0,60,1,0
585,19,1,262601,4,9,3,3,2,1,1,0,0,14,1,0
586,21,1,226181,1,13,3,7,4,1,2,0,0,40,1,0
587,33,1,175697,1,13,1,5,3,1,2,15024,0,60,1,1
588,47,3,248145,15,3,1,11,3,1,2,0,0,50,13,0
589,52,2,289436,14,16,1,6,3,1,2,0,0,60,1,1
590,26,1,75654,4,9,2,2,4,1,2,0,0,55,1,0
591,60,1,199378,4,9,1,2,3,1,2,0,0,40,1,0
592,21,1,160968,2,10,3,7,2,1,2,0,0,40,1,0
593,36,1,188563,2,10,1,4,3,1,2,5178,0,50,1,1
594,31,1,55849,2,10,1,2,3,1,2,0,0,45,1,0
595,50,3,195322,14,16,4,6,4,1,2,0,0,40,1,1
596,31,5,402089,4,9,2,9,6,1,1,0,0,40,1,0
597,71,1,78277,4,9,1,2,3,1,2,0,0,15,1,0
598,30,6,169496,1,13,1,1,3,1,2,0,0,40,1,1
599,20,1,130959,2,10,3,3,2,1,2,0,0,20,1,0
600,24,1,556660,4,9,3,5,5,1,2,4101,0,50,1,0
601,35,1,292472,14,16,1,6,3,2,2,0,0,40,28,1
602,38,6,143774,2,10,4,5,4,1,1,0,0,45,1,0
603,27,1,288341,4,9,3,8,2,1,1,0,0,32,1,0
604,29,6,71592,2,10,3,9,6,2,1,0,0,40,16,0
605,34,1,106742,4,9,1,2,3,1,2,0,0,45,1,0
606,44,1,219288,9,4,1,2,3,1,2,0,0,35,1,0
607,43,1,174524,4,9,1,8,3,1,2,0,0,40,1,1
608,44,2,335183,10,8,1,7,3,5,2,0,0,40,1,1
609,35,1,261293,11,14,3,4,4,1,2,0,0,60,1,0
610,27,1,111900,2,10,3,6,4,1,2,0,0,40,1,0
611,43,5,194360,11,14,3,6,4,1,2,0,0,38,1,0
612,20,1,81145,2,10,3,4,4,1,1,0,0,25,1,0
613,42,1,341204,6,12,2,6,6,1,1,8614,0,40,1,1
614,27,6,249362,2,10,1,11,3,1,2,3411,0,40,1,0
615,42,1,247019,4,9,1,2,3,5,2,0,0,40,1,1
616,24,1,172146,8,5,3,8,4,1,2,0,1721,40,1,0
617,48,4,110457,2,10,2,5,4,1,2,0,0,40,1,0
618,17,2,368700,3,7,3,10,2,1,2,0,0,10,1,0
619,33,1,182556,1,13,1,5,3,1,2,0,0,40,1,1
620,50,3,219420,4,9,1,4,3,1,2,0,0,50,1,1
621,22,1,240817,4,9,3,4,2,1,1,2597,0,40,1,0
622,17,1,102726,10,8,3,3,2,1,2,0,0,16,1,0
623,32,1,226267,2,10,1,9,3,1,2,0,0,40,21,0
624,31,1,125457,4,9,3,2,4,1,2,0,0,45,1,0
625,58,2,204021,4,9,5,5,4,1,2,0,0,50,1,0
626,29,5,92262,4,9,3,13,2,1,2,0,0,48,1,0
627,37,1,161141,7,11,1,2,3,1,2,0,0,40,22,1
628,34,2,190290,4,9,1,2,3,1,2,0,0,40,1,1
629,23,5,430828,2,10,4,5,6,5,2,0,0,40,1,0
630,18,6,59342,3,7,3,9,2,1,1,0,0,5,1,0
631,34,1,136721,4,9,2,5,4,1,1,0,0,40,1,0
632,45,5,86644,1,13,1,6,1,1,1,0,0,55,1,0
633,41,1,195124,11,14,3,5,4,1,2,0,0,35,25,0
634,26,1,167350,4,9,3,3,5,1,2,0,0,30,1,0
635,54,5,113000,2,10,1,10,3,1,2,0,0,40,1,0
636,24,1,140027,2,10,3,8,2,5,1,0,0,45,1,0
637,42,1,262425,2,10,1,6,3,1,2,0,0,50,1,0
638,20,1,316702,2,10,3,6,2,1,2,0,0,20,1,0
639,23,6,335453,1,13,3,1,4,1,1,0,0,20,1,0
640,35,1,203628,11,14,3,6,4,1,2,0,0,60,1,1
641,31,1,118710,11,14,1,1,3,1,2,0,1902,40,1,1
642,30,1,189620,1,13,3,6,2,1,1,0,0,40,18,0
643,19,1,475028,4,9,3,4,2,1,1,0,0,20,1,0
644,36,5,110866,1,13,3,6,4,1,2,0,0,50,1,0
645,31,1,243605,1,13,5,4,6,1,1,0,1380,40,13,0
646,21,1,163870,2,10,3,7,2,1,2,0,0,30,1,0
647,31,2,80145,2,10,1,2,3,1,2,0,0,40,1,0
648,46,1,295566,14,16,2,6,6,1,1,25236,0,65,1,1
649,44,1,63042,1,13,2,5,2,1,1,0,0,50,1,1
650,40,1,229148,10,8,1,3,3,5,2,0,0,40,19,0
651,45,1,242552,2,10,3,4,4,5,2,0,0,40,1,0
652,60,1,177665,4,9,1,2,3,1,2,0,0,35,1,0
653,18,1,208103,3,7,3,3,5,1,2,0,0,25,1,0
654,28,1,296450,1,13,1,6,3,1,2,0,0,40,1,0
655,36,1,70282,2,10,2,9,6,5,1,0,0,40,1,0
656,40,1,144995,7,11,1,1,3,1,2,4386,0,40,1,0
657,36,5,382635,1,13,2,9,6,1,1,0,0,35,15,0
658,31,1,295697,4,9,4,3,6,5,1,0,0,40,1,0
659,33,1,194141,4,9,1,8,3,1,2,0,0,40,1,0
660,19,6,378418,4,9,3,1,2,1,1,0,0,40,1,0
661,22,1,214399,2,10,3,4,2,1,1,0,0,15,1,0
662,34,1,217460,1,13,1,5,3,1,2,0,0,45,1,1
663,33,1,182556,4,9,3,3,4,1,2,0,0,40,1,0
664,41,1,125831,4,9,1,2,3,1,2,0,2051,60,1,0
665,29,1,271328,1,13,3,6,4,1,2,4650,0,40,1,0
666,50,5,50459,4,9,1,5,3,1,2,0,0,42,1,1
667,42,1,162140,1,13,1,5,3,1,2,7298,0,45,1,1
668,44,1,111502,4,9,1,4,1,1,1,0,0,40,1,0
669,20,1,299047,2,10,3,3,4,1,1,0,0,20,1,0
670,31,1,223212,4,9,1,3,3,1,2,0,0,40,21,0
671,23,1,352139,2,10,3,3,4,1,1,0,0,24,1,0
672,55,1,173093,2,10,2,9,4,2,1,0,0,40,1,0
673,26,1,181655,7,11,1,9,3,1,2,0,2377,45,1,0
674,25,1,332702,7,11,3,3,2,1,1,0,0,15,1,0
675,35,1,234901,2,10,1,2,3,1,2,2407,0,40,1,0
676,36,1,131414,2,10,3,4,4,5,1,0,0,36,1,0
677,43,6,260960,1,13,1,6,3,1,2,0,0,50,1,0
678,56,1,156052,4,9,5,3,6,5,1,594,0,20,1,0
679,42,1,279914,1,13,1,1,3,1,2,0,0,40,1,1
680,19,1,192453,2,10,3,3,5,1,1,0,0,25,1,0
681,55,2,200939,4,9,1,11,3,1,2,0,0,72,1,0
682,42,1,151408,11,14,3,5,4,1,1,14084,0,50,1,1
683,26,1,112847,7,11,3,1,2,1,2,0,0,40,1,0
684,17,1,316929,10,8,3,7,2,1,2,0,0,20,1,0
685,42,5,126319,1,13,1,6,1,1,1,0,0,40,1,1
686,55,1,197422,4,9,1,11,3,1,2,7688,0,40,1,1
687,32,1,267736,2,10,3,9,2,5,1,0,0,40,1,0
688,29,1,267034,3,7,3,2,2,5,2,0,0,40,29,0
689,46,6,193047,1,13,1,6,3,1,2,0,0,37,1,0
690,29,6,356089,1,13,1,5,3,1,2,7688,0,40,1,1
691,22,1,223515,1,13,3,6,6,1,2,0,0,20,1,0
692,58,2,87510,13,6,1,2,3,1,2,0,0,40,1,0
693,23,1,145111,4,9,3,11,6,1,2,0,0,50,1,0
694,39,1,48093,4,9,3,7,4,1,2,0,0,40,1,0
695,27,1,31757,7,11,3,2,2,1,2,0,0,38,1,0
696,54,1,285854,4,9,1,11,3,1,2,0,0,40,1,1
697,33,5,120064,1,13,3,6,4,1,1,0,0,45,1,0
698,46,4,167381,4,9,1,9,1,1,1,0,0,40,1,1
699,37,1,103408,4,9,3,10,4,5,2,0,0,40,1,0
700,36,1,101460,4,9,3,3,4,1,1,0,0,18,1,0
701,59,5,420537,4,9,1,9,1,1,1,0,0,38,1,1
702,34,5,119411,4,9,2,13,6,1,2,0,0,40,22,0
703,53,3,128272,14,16,1,5,3,1,2,0,0,70,1,1
704,51,1,386773,1,13,3,4,4,1,2,0,0,55,1,1
705,32,1,283268,13,6,4,3,6,1,1,0,0,42,1,0
706,31,6,301526,2,10,6,3,5,1,2,0,0,40,1,0
707,22,1,151790,2,10,1,4,1,1,1,0,0,30,6,0
708,47,2,106252,1,13,2,4,4,1,1,0,0,50,1,0
709,32,1,188557,4,9,3,8,4,1,2,0,0,40,1,0
710,26,1,171114,2,10,3,10,4,1,1,0,0,38,1,0
711,37,1,327323,15,3,4,10,4,1,2,0,0,32,32,0
712,31,1,244147,4,9,2,2,6,1,2,0,0,55,1,0
713,37,1,280282,7,11,1,1,1,1,1,0,0,24,1,1
714,55,1,116442,4,9,3,4,4,1,2,0,0,38,1,0
715,23,5,282579,7,11,2,1,4,1,2,0,0,56,1,0
716,36,1,51838,2,10,2,9,6,1,1,0,0,40,1,0
717,43,1,226902,1,13,1,4,3,1,2,0,0,50,1,1
718,54,1,279129,2,10,3,1,4,1,2,0,0,40,1,0
719,28,1,196690,7,11,3,8,4,1,1,0,1669,42,1,0
720,40,1,130760,7,11,1,5,3,1,2,0,0,50,1,1
721,41,2,49572,2,10,1,5,3,1,2,0,0,60,1,0
722,40,1,237601,1,13,3,4,4,4,1,0,0,55,1,1
723,42,1,169628,2,10,2,9,4,5,1,0,0,38,1,0
724,61,2,36671,4,9,1,10,3,1,2,0,2352,50,1,0
725,18,1,231193,10,8,3,8,2,1,2,0,0,30,1,0
726,48,1,102102,7,11,1,1,3,1,2,0,0,50,1,1
727,41,3,32185,1,13,1,1,3,1,2,0,0,40,1,0
728,23,1,211046,4,9,3,4,4,1,1,2463,0,40,1,0
729,60,1,31577,4,9,1,11,3,1,2,0,0,60,1,1
730,22,1,162343,2,10,3,3,5,5,2,0,0,20,1,0
731,61,1,128831,4,9,1,8,3,1,2,0,0,40,1,0
732,25,1,316688,4,9,3,8,4,5,2,0,0,40,1,0
733,46,1,90758,11,14,3,1,4,1,2,0,0,35,1,1
734,43,1,274363,1,13,1,5,3,1,2,0,1902,40,3,1
735,43,1,154538,6,12,2,2,4,1,2,0,0,40,1,0
736,24,1,106085,4,9,3,3,2,5,2,0,1721,30,1,0
737,68,2,315859,3,7,3,10,6,1,2,0,0,20,1,0
738,31,1,51471,4,9,2,9,6,1,1,0,0,38,1,0
739,17,1,193830,3,7,3,4,2,1,1,0,0,20,1,0
740,32,1,231043,4,9,1,2,3,1,2,5178,0,48,1,1
741,33,1,169879,1,13,1,6,3,1,2,3103,0,47,1,1
742,64,1,270333,1,13,1,6,3,1,2,0,0,40,1,1
743,20,1,138768,4,9,3,11,2,1,2,0,0,30,1,0
744,30,1,191571,4,9,4,3,2,1,1,0,0,36,1,0
745,43,1,94113,2,10,2,5,4,1,2,0,0,45,1,0
746,22,1,137510,2,10,3,9,2,1,2,0,0,40,1,0
747,17,1,32607,13,6,3,10,2,1,2,0,0,20,1,0
748,47,2,93208,4,9,1,3,1,1,1,0,0,75,17,0
749,41,1,254440,7,11,3,6,4,1,1,0,0,60,1,0
750,56,1,186556,2,10,1,2,3,1,2,0,0,50,1,1
751,64,1,169871,4,9,1,11,3,1,2,0,0,45,1,0
752,47,1,191277,4,9,1,11,3,1,2,0,0,50,1,1
753,48,1,167159,7,11,3,9,6,1,2,0,0,40,1,0
754,31,1,171871,11,14,3,6,4,1,1,0,0,46,1,0
755,29,1,154411,7,11,3,1,2,1,2,0,0,40,1,0
756,30,1,129227,4,9,5,9,4,1,1,0,0,40,1,0
757,32,1,110331,4,9,1,5,3,1,2,0,1672,60,1,0
758,57,1,34269,4,9,5,11,6,1,2,0,653,42,1,1
759,62,1,174355,4,9,5,3,4,1,1,0,0,40,1,0
760,39,1,680390,4,9,4,8,6,1,1,0,0,24,1,0
761,43,1,233130,2,10,3,9,4,1,2,0,0,25,1,0
762,24,3,165474,1,13,3,4,2,1,2,0,0,40,1,0
763,53,1,194259,2,10,1,9,1,1,1,4386,0,40,1,1
764,26,1,280093,2,10,3,7,2,1,2,0,0,40,1,0
765,73,2,177387,4,9,1,5,3,1,2,0,0,40,1,0
766,55,1,105304,4,9,1,8,3,1,2,0,0,40,1,0
767,25,1,499233,4,9,2,9,4,1,2,0,0,40,1,0
768,41,1,180572,1,13,2,6,4,1,1,0,0,50,1,1
769,24,1,321435,1,13,3,5,4,1,2,0,0,50,1,0
770,63,1,86108,4,9,5,10,4,1,2,0,0,6,1,0
771,17,1,198124,3,7,3,4,2,1,2,0,0,20,1,0
772,35,1,135162,2,10,1,2,3,1,2,0,0,50,1,0
773,51,1,146813,2,10,1,6,3,1,2,0,0,40,1,1
774,62,5,291175,1,13,5,6,4,1,1,0,0,48,1,0
775,55,1,387569,4,9,1,2,3,1,2,4386,0,40,1,1
776,43,1,102895,2,10,2,6,4,1,2,0,0,40,1,0
777,40,5,33274,4,9,2,3,4,1,1,0,0,50,1,0
778,37,1,86551,1,13,1,5,3,1,2,0,0,45,1,1
779,39,1,138192,1,13,1,2,3,1,2,0,0,40,1,0
780,31,1,118966,4,9,3,2,2,1,2,0,0,18,1,0
781,61,1,99784,11,14,5,6,4,1,1,0,0,40,1,1
782,26,1,90980,7,11,2,9,4,1,1,0,0,55,1,0
783,46,2,177407,4,9,1,4,3,1,2,0,0,50,1,0
784,26,1,96467,1,13,3,6,4,1,1,0,0,40,1,0
785,48,6,327886,14,16,2,6,2,1,2,0,0,50,1,1
786,34,1,111567,4,9,3,11,2,1,2,0,0,40,1,0
787,34,5,166545,4,9,3,9,2,1,1,0,0,40,1,0
788,59,1,142182,4,9,1,3,3,1,2,0,0,40,1,1
789,34,1,188798,1,13,3,6,2,1,1,0,0,40,1,0
790,49,1,38563,1,13,3,5,4,1,1,0,0,56,1,1
791,18,1,216284,3,7,3,9,2,1,1,0,0,20,1,0
792,43,1,191547,4,9,1,10,3,1,2,0,0,40,21,0
793,48,1,285335,3,7,1,5,3,1,2,0,0,50,1,0
794,28,3,142712,2,10,1,5,3,1,2,0,0,70,1,0
795,33,1,80945,4,9,1,8,3,1,2,0,0,40,1,0
796,24,1,309055,2,10,3,4,4,1,1,0,0,15,1,0
797,21,1,62339,13,6,3,7,4,1,2,0,0,40,1,0
798,17,1,368700,3,7,3,4,2,1,2,0,0,28,1,0
799,39,1,176186,2,10,1,10,3,1,2,0,0,50,1,1
800,29,2,266855,1,13,4,6,2,1,2,0,0,40,1,0
801,44,1,48087,1,13,1,5,3,1,2,0,0,40,1,1
802,24,1,121313,2,10,3,11,2,1,2,0,0,50,1,0
803,71,2,143437,11,14,1,4,3,1,2,10605,0,40,1,1
804,51,2,160724,1,13,1,4,3,2,2,0,2415,40,12,1
805,55,1,282753,15,3,2,3,6,5,2,0,0,25,1,0
806,41,1,194636,1,13,1,5,3,1,2,0,0,60,1,1
807,23,1,153044,4,9,3,7,6,5,1,0,0,7,1,0
808,38,1,411797,7,11,2,9,6,1,1,0,0,40,1,0
809,39,1,117683,4,9,1,11,3,1,2,0,0,40,1,1
810,19,1,376540,4,9,3,9,4,1,1,0,0,30,1,0
811,49,1,72393,8,5,2,8,4,1,1,0,0,40,1,0
812,32,1,270335,1,13,1,9,5,1,2,0,0,40,16,1
813,27,1,96226,4,9,1,2,3,1,2,0,0,70,1,0
814,38,1,95336,1,13,1,4,3,1,2,0,0,50,1,1
815,33,1,258498,2,10,1,2,1,1,1,0,0,60,1,0
816,23,1,205865,1,13,3,5,2,1,2,0,0,28,1,0
817,54,2,406468,4,9,1,4,3,5,2,0,0,40,1,0
818,29,1,177119,7,11,2,1,4,1,1,2174,0,45,1,0
819,35,2,372525,1,13,3,5,4,1,2,0,0,40,1,0
820,28,1,164170,7,11,1,9,1,2,1,0,0,40,8,0
821,37,1,183800,1,13,1,6,3,1,2,7688,0,50,1,1
822,42,2,177307,5,15,1,10,3,1,2,0,0,65,1,1
823,40,1,170108,11,14,1,6,3,1,2,0,0,40,1,0
824,47,1,341995,2,10,2,4,2,1,2,0,0,55,1,0
825,22,1,226508,1,13,3,5,2,1,1,0,0,50,1,0
826,30,1,87418,1,13,1,5,3,1,2,0,0,45,1,1
827,28,1,109165,4,9,1,1,3,1,2,0,0,40,1,0
828,63,5,28856,9,4,1,3,3,1,2,0,0,55,1,0
829,51,2,175897,8,5,1,2,3,1,2,0,0,20,1,0
830,22,1,99697,4,9,3,7,2,1,1,0,0,40,1,0
831,35,1,152375,4,9,3,4,4,1,2,0,0,45,1,0
832,46,1,171550,4,9,2,8,4,1,1,0,0,38,1,0
833,37,1,211154,2,10,2,8,4,1,2,0,0,52,1,0
834,24,1,202570,1,13,3,6,2,5,2,0,0,15,1,0
835,37,2,168496,4,9,2,7,2,1,2,0,0,10,1,0
836,53,1,68898,2,10,1,1,3,1,2,0,0,40,1,0
837,27,1,93235,4,9,3,4,4,1,2,0,0,30,1,0
838,38,1,278924,2,10,2,2,4,1,2,0,0,44,1,0
839,53,2,311020,13,6,1,10,3,1,2,0,0,60,1,0
840,34,1,175878,2,10,3,2,4,1,2,0,0,40,1,0
