,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
420,24,1,124751,4,9,3,9,2,1,1,0,0,35,1,0
421,34,1,113364,2,10,1,8,3,1,2,0,0,40,6,0
422,50,6,196900,4,9,1,3,1,1,1,0,0,39,1,0
423,36,1,168170,4,9,1,2,3,1,2,0,0,40,4,0
424,39,1,205338,1,13,1,4,3,1,2,0,0,60,1,0
425,44,2,98806,9,4,1,2,3,1,2,0,0,38,1,0
426,45,6,226452,4,9,1,3,3,1,2,0,0,40,1,0
427,32,6,479179,3,7,3,13,2,1,2,0,0,40,1,0
428,47,4,471990,11,14,1,5,3,5,2,0,0,40,1,1
429,50,1,44728,4,9,1,8,3,1,2,0,0,40,1,0
430,32,1,33117,7,11,1,3,3,1,2,0,0,40,1,0
431,19,1,264876,4,9,3,7,2,1,2,0,0,40,1,0
432,28,1,193122,4,9,2,4,5,1,2,0,0,50,1,0
433,39,4,149347,11,14,3,6,4,1,2,0,0,40,18,1
434,21,1,129172,2,10,3,3,4,1,2,2907,0,40,1,0
435,73,2,151255,2,10,5,10,4,1,1,0,0,75,1,0
436,39,1,98886,9,4,1,3,3,1,2,4508,0,40,21,0
437,25,1,238673,2,10,3,8,4,1,2,0,0,40,1,0
438,31,1,137991,2,10,7,4,1,1,1,0,0,20,1,0
439,51,1,85942,2,10,2,4,4,1,1,0,0,32,1,0
440,39,1,85783,1,13,1,9,1,1,1,0,0,28,1,0
441,31,1,174789,1,13,2,7,2,1,2,0,0,40,1,0
442,21,1,457162,2,10,3,4,2,5,2,0,0,17,1,0
443,46,1,176026,1,13,2,5,4,1,2,27828,0,50,1,1
444,73,1,88594,4,9,2,5,4,1,1,0,0,35,1,0
445,41,1,311101,4,9,2,2,4,1,2,0,0,40,1,0
446,20,1,273989,4,9,3,11,2,1,2,0,0,40,1,0
447,27,1,370242,6,12,3,3,4,1,2,0,0,30,1,0
448,24,1,194630,1,13,3,6,4,1,2,0,0,35,1,0
449,20,1,313817,2,10,1,2,3,1,2,0,0,40,1,0
450,39,1,195843,7,11,3,8,2,1,2,0,0,40,1,0
451,27,1,203160,1,13,3,7,4,1,2,0,0,28,1,0
452,33,1,175856,3,7,1,4,3,1,2,0,0,60,1,0
453,33,1,75435,4,9,1,7,3,3,2,0,0,40,1,0
454,36,6,291676,8,5,1,2,3,5,2,0,0,40,1,0
455,55,1,192869,2,10,1,5,3,1,2,0,0,36,1,0
456,19,1,124464,2,10,3,8,2,1,2,0,0,40,1,0
457,35,1,98776,4,9,3,5,4,1,2,0,0,60,1,0
458,34,1,107960,15,3,3,8,5,2,2,0,0,40,26,0
459,62,6,312286,5,15,2,6,4,1,1,0,0,35,1,0
460,33,2,48520,2,10,1,2,3,1,2,0,0,40,1,1
461,39,1,224541,8,5,1,2,3,1,2,4386,0,55,21,0
462,36,5,237713,2,10,1,1,3,1,2,0,0,40,1,0
463,41,1,309990,1,13,2,9,6,1,1,0,0,33,1,0
464,39,2,37019,4,9,1,2,3,1,2,0,0,60,1,0
465,18,1,170183,4,9,3,9,2,1,1,0,0,10,1,0
466,61,1,142988,2,10,1,5,3,1,2,15024,0,45,1,1
467,20,4,163205,7,11,3,9,2,1,1,0,0,36,1,0
468,35,2,455379,4,9,1,11,3,1,2,0,0,65,1,1
469,27,1,104423,4,9,3,8,2,1,2,0,0,40,1,0
470,66,1,104936,13,6,5,3,6,1,1,0,0,38,1,0
471,21,1,542610,4,9,3,11,5,5,2,0,0,40,1,0
472,20,1,208117,2,10,3,3,2,1,1,0,0,18,1,0
473,34,1,105141,2,10,2,9,2,1,2,0,0,40,1,0
474,31,1,213339,4,9,4,1,4,1,1,0,0,40,1,0
475,41,1,177989,14,16,1,6,3,1,2,0,2051,60,1,0
476,64,6,107732,12,2,1,10,3,4,2,0,0,45,30,0
477,32,1,312403,1,13,3,5,4,1,1,0,0,40,1,0
478,30,5,176992,4,9,1,11,3,1,2,0,0,50,1,1
479,36,2,84294,1,13,1,10,3,1,2,0,0,72,1,0
480,22,1,143062,2,10,3,10,2,1,2,0,0,12,1,0
481,53,5,139671,2,10,1,5,3,1,2,0,0,50,1,0
482,50,1,116814,4,9,5,9,4,3,1,0,0,40,1,0
483,36,1,37778,1,13,1,5,3,1,2,0,0,40,1,0
484,41,3,240900,3,7,1,5,3,1,2,0,0,40,1,0
485,55,1,202652,1,13,3,5,4,1,1,0,0,35,1,0
486,38,1,52187,1,13,1,4,3,1,2,15024,0,50,1,1
487,28,1,349751,1,13,3,5,4,5,2,2174,0,50,1,0
488,24,5,238384,1,13,3,6,2,1,1,0,0,37,1,0
489,60,1,209844,2,10,2,9,5,1,1,0,0,40,1,0
490,54,1,333301,13,6,1,3,3,5,2,0,0,40,1,0
491,27,3,214974,4,9,1,2,3,1,2,0,0,60,1,0
492,30,1,113453,11,14,1,6,1,1,1,0,0,30,1,0
493,54,1,162238,4,9,5,11,4,1,2,0,0,45,1,0
494,44,1,98779,2,10,1,2,3,1,2,5178,0,40,1,1
495,52,1,165001,4,9,1,11,3,1,2,0,0,60,1,1
496,18,1,78528,3,7,3,3,2,1,2,0,0,20,1,0
497,55,1,353881,9,4,1,11,3,1,2,0,0,50,1,0
498,35,1,251396,1,13,1,6,3,1,2,0,0,50,1,1
499,37,1,178100,1,13,2,5,4,1,1,0,0,40,1,1
500,22,1,416165,2,10,3,9,2,1,1,0,0,40,1,0
501,45,1,177536,1,13,1,5,3,1,2,0,0,45,3,1
502,38,1,203717,1,13,1,10,3,1,2,0,0,60,1,0
503,48,1,107231,1,13,1,6,3,1,2,0,0,40,1,0
504,35,1,106448,7,11,1,3,3,1,2,0,0,40,1,0
505,21,1,196816,7,11,1,2,5,1,2,0,0,50,1,0
506,37,2,191342,4,9,1,2,3,2,2,0,0,60,16,1
507,18,1,170194,3,7,3,4,2,1,2,0,0,25,1,0
508,26,1,113587,13,6,2,8,2,1,2,0,0,35,1,0
509,48,3,72425,1,13,1,2,3,1,2,0,0,50,1,0
510,51,1,217480,2,10,4,9,4,5,2,8614,0,40,1,1
511,52,1,120914,2,10,1,2,3,1,2,0,0,40,1,0
512,32,6,33945,1,13,1,10,3,1,2,0,0,40,1,1
513,39,2,199753,1,13,1,3,3,1,2,0,0,60,1,0
514,51,1,144284,1,13,1,6,3,1,2,0,0,40,1,1
515,54,1,53833,1,13,1,4,3,1,2,0,0,50,1,0
516,21,1,151158,2,10,3,6,4,1,1,0,0,25,1,0
517,43,1,125577,4,9,4,9,6,5,1,0,0,40,1,0
518,32,1,242323,2,10,3,9,2,1,1,0,0,40,1,0
519,31,6,195181,11,14,1,6,3,1,2,0,0,35,1,1
520,26,1,341672,2,10,3,9,5,2,2,0,0,60,8,0
521,35,1,116369,4,9,3,2,4,1,2,0,0,40,1,0
522,73,1,113446,15,3,1,5,3,1,2,0,0,54,1,1
523,25,2,121285,1,13,3,4,4,1,1,0,0,40,1,0
524,58,2,25124,7,11,1,10,3,1,2,0,2377,65,1,0
525,32,1,182274,4,9,4,3,2,1,1,0,0,37,1,0
526,28,1,103548,1,13,1,6,3,1,2,0,0,40,1,0
527,41,2,38434,11,14,3,4,4,1,1,0,0,30,1,0
528,53,2,317313,4,9,1,2,3,1,2,0,0,48,1,0
529,49,1,177543,4,9,4,9,6,1,1,0,0,35,1,0
530,55,1,139834,1,13,1,6,3,1,2,0,0,40,1,1
531,29,1,118478,2,10,1,9,1,1,1,7298,0,50,1,1
532,28,2,147951,7,11,1,10,3,1,2,0,0,80,1,0
533,44,1,201734,4,9,1,2,3,1,2,0,0,45,1,0
534,41,1,198196,11,14,1,5,3,1,2,0,0,45,1,1
535,26,1,141876,7,11,1,4,3,1,2,3103,0,45,1,1
536,23,1,325179,4,9,1,4,3,1,2,0,0,40,1,1
537,37,2,143774,1,13,1,6,1,1,1,0,0,40,6,1
538,23,1,152328,1,13,3,6,2,1,2,13550,0,50,1,1
539,33,1,479600,2,10,3,3,6,5,1,0,0,40,1,0
540,44,1,180599,4,9,3,2,2,1,2,0,0,40,1,1
541,21,1,448026,2,10,3,13,2,1,2,2907,0,30,1,0
542,36,1,300333,3,7,1,5,3,1,2,0,0,40,13,0
543,44,5,184105,1,13,1,9,3,1,2,5013,0,40,1,0
544,23,1,202084,4,9,3,3,6,5,1,0,0,40,1,0
545,26,1,29515,4,9,2,5,2,1,2,0,0,40,1,0
546,32,1,247328,15,3,3,3,4,1,2,0,0,40,21,0
547,31,1,188246,2,10,1,7,3,1,2,0,0,40,1,1
548,50,5,105788,4,9,4,5,6,5,1,6497,0,35,1,0
549,18,3,352640,2,10,3,9,2,1,1,0,0,20,1,0
550,49,1,132576,1,13,1,5,3,1,2,0,0,50,1,1
551,59,1,128829,4,9,2,3,4,1,1,0,0,40,1,0
552,38,1,93140,4,9,4,8,6,5,1,0,0,28,1,0
553,50,3,155965,2,10,1,4,3,1,2,0,0,55,1,0
554,51,3,335902,2,10,1,2,3,1,2,0,1672,55,1,0
555,22,1,158522,2,10,3,8,2,2,2,0,0,35,1,0
556,54,1,174806,4,9,1,8,1,1,1,0,0,40,1,1
557,37,1,32207,4,9,3,11,4,1,2,0,0,40,1,0
558,31,1,43607,1,13,5,9,6,1,2,0,0,60,1,0
559,67,6,168224,1,13,1,5,3,1,2,0,0,40,1,0
560,21,1,311376,2,10,3,5,5,1,1,0,0,40,1,0
561,30,1,101562,4,9,3,9,4,1,1,0,0,40,1,0
562,32,5,267859,2,10,1,13,3,1,2,0,0,50,13,0
563,36,1,86143,7,11,3,2,2,2,2,0,0,40,1,0
564,33,5,217304,1,13,3,9,4,5,2,0,0,40,1,0
565,37,1,410034,4,9,1,2,3,1,2,0,0,56,1,0
566,29,1,293073,5,15,1,6,3,1,2,7298,0,48,1,1
567,26,1,247425,2,10,3,4,4,5,2,0,0,40,29,0
568,51,1,128338,9,4,1,6,3,1,2,0,0,40,1,0
569,39,1,189344,4,9,1,8,3,1,2,0,0,40,21,0
570,18,1,366154,4,9,3,3,4,1,2,0,0,30,1,0
571,52,1,163051,10,8,1,8,3,1,2,0,1628,40,1,0
572,31,1,437200,2,10,1,10,3,1,2,0,0,40,21,0
573,45,1,323798,1,13,1,5,3,1,2,7298,0,53,1,1
574,38,1,182570,2,10,1,8,3,1,2,0,0,38,1,0
575,21,1,200318,6,12,3,4,4,1,1,0,0,35,1,0
576,33,1,48520,4,9,4,7,4,1,2,0,0,40,1,0
577,39,1,130007,2,10,2,2,6,1,2,0,0,40,1,0
578,31,1,166248,4,9,1,8,3,1,2,0,0,40,1,0
579,43,1,203554,1,13,1,5,3,1,2,0,1902,50,1,1
580,33,3,291333,1,13,1,5,3,1,2,7298,0,45,1,1
581,49,2,39140,4,9,1,10,3,1,2,0,0,60,1,0
582,41,1,266439,4,9,1,8,3,1,2,0,0,40,1,0
583,55,2,126840,2,10,2,8,4,1,2,0,0,40,1,0
584,52,1,166419,2,10,2,9,4,5,1,0,0,37,1,0
585,42,1,287129,1,13,2,6,4,5,2,0,0,40,1,0
586,24,1,206827,2,10,3,9,2,1,1,0,0,30,1,0
587,42,1,173888,4,9,6,9,4,1,2,0,0,52,1,0
588,41,6,253250,1,13,1,5,3,1,2,7298,0,40,1,1
589,35,1,337239,4,9,1,8,3,1,2,0,0,40,21,0
590,54,4,201127,11,14,2,5,4,1,2,0,0,42,1,1
591,24,1,403107,15,3,3,7,5,1,2,0,0,40,21,0
592,57,4,223892,1,13,1,5,1,1,1,0,0,40,1,1
593,58,6,191318,11,14,1,5,3,1,2,15024,0,40,1,1
594,32,1,394708,4,9,3,3,6,5,2,0,0,40,1,0
595,22,1,119474,4,9,3,4,2,1,1,1055,0,25,1,0
596,20,1,419984,4,9,2,3,6,1,1,0,0,25,1,0
597,26,5,197897,4,9,3,9,2,5,1,0,0,20,3,0
598,33,1,286675,3,7,1,2,3,1,2,0,0,40,1,0
599,19,1,191986,13,6,3,4,6,1,1,0,0,40,1,0
600,50,2,90525,4,9,1,3,1,1,1,15024,0,20,1,1
601,32,1,56150,4,9,1,4,3,1,2,0,0,40,1,0
602,51,5,248327,1,13,1,11,3,5,2,0,0,40,1,1
603,18,1,90860,2,10,3,4,2,2,1,0,0,20,1,0
604,35,4,104858,11,14,1,5,3,1,2,0,0,50,1,1
605,46,1,196707,4,9,2,2,4,1,2,0,0,55,1,0
606,37,1,29430,4,9,2,4,6,1,2,0,0,45,1,0
607,45,1,54038,2,10,1,9,1,1,1,0,1902,20,1,1
608,63,1,281025,8,5,1,7,3,1,2,0,0,32,1,0
609,53,1,258832,4,9,3,3,5,2,2,0,0,10,16,0
610,24,1,131220,4,9,3,9,2,5,1,0,0,40,1,0
611,47,1,265097,4,9,1,8,3,1,2,0,0,40,1,0
612,41,1,185057,4,9,3,5,6,1,1,0,0,40,1,0
613,27,1,169557,4,9,2,8,4,1,2,6849,0,40,1,0
614,35,3,333636,4,9,1,5,3,5,2,0,0,75,1,0
615,19,1,181652,2,10,3,9,2,1,1,0,0,24,1,0
616,47,1,34307,2,10,4,3,4,1,1,0,0,35,1,0
617,25,4,198813,1,13,3,9,6,5,1,0,1590,40,1,0
618,59,5,240030,5,15,1,5,3,1,2,0,0,40,1,1
619,28,1,226089,13,6,3,8,6,1,1,0,0,40,1,0
620,17,1,190941,13,6,3,4,2,1,1,0,0,20,1,0
621,21,1,160261,2,10,3,5,2,2,2,2463,0,50,3,0
622,31,1,208458,4,9,2,4,6,4,1,0,0,40,21,0
623,49,1,112761,4,9,2,7,4,1,1,0,0,40,1,0
624,48,5,67716,11,14,1,6,3,1,2,7688,0,50,1,1
625,60,2,121076,14,16,2,4,4,1,2,0,0,20,1,0
626,33,2,182556,10,8,3,11,4,1,2,0,0,40,1,0
627,40,1,231348,4,9,1,2,3,1,2,0,0,40,1,0
628,42,1,55395,2,10,1,2,3,1,2,0,0,52,1,0
629,34,1,344073,4,9,1,11,3,1,2,5013,0,40,1,0
630,38,4,318912,7,11,2,9,2,5,2,0,0,52,1,0
631,58,2,237546,2,10,1,5,3,1,2,0,0,70,1,1
632,52,1,305090,2,10,4,4,5,1,1,0,0,55,1,0
633,22,5,198478,2,10,1,13,3,1,2,0,0,40,1,0
634,24,1,321435,1,13,1,10,3,1,2,0,0,35,1,1
635,39,1,259716,4,9,2,8,6,1,1,0,0,40,21,0
636,41,1,191547,11,14,1,5,3,1,2,99999,0,55,1,1
637,56,1,225927,8,5,1,2,3,1,2,2580,0,40,1,0
638,21,1,256504,4,9,3,3,4,1,1,0,0,40,1,0
639,29,1,168526,4,9,2,4,6,1,1,0,0,25,1,0
640,45,1,44489,7,11,2,3,4,1,2,0,0,10,1,0
641,44,5,159449,2,10,1,13,3,1,2,0,0,80,1,1
642,54,1,387540,11,14,1,6,3,1,2,0,0,45,1,1
643,24,1,314819,2,10,3,2,4,1,2,2174,0,40,1,0
644,40,1,34722,1,13,1,5,3,1,2,0,0,50,1,0
645,43,6,125831,1,13,3,6,2,1,2,99999,0,60,1,1
646,41,2,264663,3,7,2,3,4,1,1,0,0,40,1,0
647,32,1,294121,7,11,2,9,4,1,1,0,0,40,1,0
648,31,1,83912,1,13,1,9,1,1,1,0,0,25,21,0
649,26,1,241626,4,9,2,9,4,1,2,0,0,40,1,0
650,50,6,137815,1,13,1,2,3,1,2,0,0,40,1,1
651,62,3,153891,7,11,1,5,3,1,2,3137,0,40,1,0
652,24,1,83774,4,9,1,3,3,1,2,2885,0,45,1,0
653,58,1,199067,1,13,2,5,4,1,2,0,0,65,1,1
654,44,3,57233,2,10,1,2,3,1,2,0,0,40,1,1
655,44,1,211517,10,8,2,3,4,1,2,0,0,40,1,0
656,37,3,132879,2,10,1,11,3,1,2,0,0,50,1,1
657,65,2,72776,9,4,3,10,4,1,2,2964,0,40,1,0
658,33,1,54318,4,9,1,2,3,1,2,0,0,40,1,1
659,56,2,174564,11,14,1,6,3,1,2,0,0,60,1,1
660,35,1,179579,11,14,1,5,3,1,2,0,1977,48,1,1
661,33,1,187618,1,13,3,6,2,1,2,0,1741,40,1,0
662,35,1,186819,1,13,1,1,3,1,2,0,0,48,1,0
663,47,2,60087,2,10,6,5,4,1,1,0,0,60,1,0
664,35,2,28987,8,5,1,2,3,3,2,0,0,96,1,0
665,56,1,187355,2,10,2,4,6,1,1,0,0,40,1,0
666,29,3,218555,11,14,3,6,2,1,2,0,0,40,1,0
667,53,3,94214,5,15,1,6,3,2,2,7298,0,50,35,1
668,42,1,204729,7,11,4,4,6,5,1,0,0,25,1,0
669,24,1,236696,1,13,3,1,4,1,2,0,0,50,28,0
670,33,1,179747,4,9,1,8,3,1,2,0,0,40,1,0
671,42,1,187322,13,6,1,4,3,1,2,0,0,45,1,0
672,38,6,116975,2,10,1,13,3,1,2,0,1887,50,1,1
673,32,1,205950,4,9,3,8,2,1,2,0,0,40,1,0
674,20,2,190968,9,4,3,2,2,1,2,0,0,20,1,0
675,32,1,160458,4,9,1,2,3,1,2,0,0,50,1,0
676,28,5,190911,2,10,1,13,3,1,2,0,0,40,1,1
677,51,1,85382,4,9,1,2,3,1,2,0,0,55,1,1
678,41,5,129793,4,9,3,3,2,1,2,0,0,30,1,0
679,37,5,270181,6,12,6,3,6,5,1,0,0,50,1,0
680,23,1,243723,4,9,1,3,1,1,1,0,0,40,1,0
681,40,1,168113,4,9,1,2,3,1,2,0,0,40,1,0
682,47,1,652784,13,6,1,8,3,1,2,0,0,40,1,0
683,46,2,315984,4,9,1,5,3,1,2,0,0,50,1,0
684,24,1,311311,1,13,3,4,4,1,2,0,0,40,1,0
685,40,1,111336,4,9,2,8,6,5,1,0,0,28,1,0
686,30,2,100252,4,9,1,8,2,2,2,0,0,60,11,0
687,41,6,186990,5,15,5,6,4,4,1,0,0,52,1,1
688,37,6,241633,1,13,1,9,1,5,1,0,0,45,1,1
689,49,4,252616,4,9,1,11,3,2,2,0,0,40,16,0
690,41,4,46366,1,13,1,5,1,5,1,0,0,50,1,1
691,52,5,266138,7,11,1,5,3,1,2,0,0,35,1,0
692,23,1,32732,2,10,3,4,4,1,2,0,0,50,1,0
693,34,1,361978,4,9,2,2,6,5,1,1471,0,40,1,0
694,25,6,77661,1,13,3,5,4,1,1,0,2444,40,1,1
695,44,3,60087,4,9,1,2,3,1,2,0,0,45,1,1
696,31,5,197550,4,9,2,6,6,1,2,0,0,33,1,0
697,53,1,170701,1,13,2,9,6,1,1,0,0,40,1,0
698,62,1,159822,4,9,1,5,3,1,2,0,0,50,1,0
699,35,1,211494,1,13,3,5,4,1,2,0,1876,55,1,0
700,30,4,340899,1,13,3,6,4,1,2,0,0,40,1,0
701,48,6,224752,4,9,1,9,1,1,1,0,0,40,1,1
702,36,1,102568,1,13,3,6,4,1,1,0,0,40,1,1
703,32,1,220690,3,7,2,3,4,1,2,0,0,33,1,0
704,22,1,303170,2,10,3,12,2,1,1,0,0,28,1,0
705,19,1,192162,4,9,3,6,4,1,1,0,0,40,1,0
706,26,1,201635,4,9,3,9,4,1,1,0,0,40,1,0
707,56,6,133728,2,10,1,5,3,1,2,0,0,35,1,1
708,45,1,347025,9,4,5,3,6,1,1,0,0,21,1,0
709,23,1,110998,2,10,3,9,2,2,1,0,0,40,16,0
710,31,1,122347,4,9,4,7,4,1,2,0,0,40,1,0
711,30,1,127875,3,7,3,4,6,1,1,0,0,8,1,0
712,42,1,167534,4,9,1,7,3,1,2,5013,0,35,1,0
713,27,6,152560,5,15,1,6,3,1,2,0,0,60,1,0
714,37,1,265144,1,13,1,5,3,1,2,0,0,50,1,1
715,31,1,302679,4,9,3,8,4,1,2,0,0,60,1,0
716,33,1,290763,1,13,4,6,4,1,1,0,0,40,1,0
717,64,1,86837,16,1,1,7,3,2,2,0,0,40,16,0
718,32,1,147118,4,9,2,3,4,1,1,0,0,40,1,0
719,37,1,169469,2,10,1,2,3,1,2,0,0,40,1,0
720,25,1,189334,3,7,1,11,3,1,2,0,0,40,1,0
721,49,1,139571,4,9,1,9,3,1,2,4064,0,40,1,0
722,36,1,111545,1,13,1,6,3,1,2,0,1902,40,1,1
723,67,1,72776,2,10,1,7,3,1,2,10566,0,15,1,0
724,54,1,307973,4,9,1,7,3,1,2,0,0,40,1,1
725,45,5,211666,14,16,3,6,4,1,1,0,0,40,1,1
726,30,1,143766,2,10,3,2,4,1,2,0,0,40,1,0
727,39,6,112812,4,9,1,13,5,1,1,0,0,40,1,0
728,57,1,43290,13,6,2,3,4,3,1,0,0,20,1,0
729,57,1,111385,13,6,3,3,4,1,2,0,0,40,1,0
730,23,2,145744,4,9,1,10,3,1,2,0,0,40,1,0
731,49,5,126754,4,9,1,3,5,1,2,0,0,40,17,0
732,46,6,54260,1,13,1,6,3,1,2,0,0,10,1,1
733,41,6,34895,1,13,3,1,4,1,1,0,0,43,1,0
734,44,1,166740,7,11,1,1,3,1,2,0,0,45,1,0
735,25,1,143062,1,13,3,3,2,1,1,2463,0,30,1,0
736,34,5,191957,1,13,1,2,3,5,2,0,0,45,1,1
737,24,1,109456,1,13,3,4,2,1,2,0,0,25,1,0
738,32,1,198183,1,13,3,5,4,1,1,0,0,45,1,0
739,27,5,157449,4,9,1,1,3,1,2,0,0,50,1,1
740,67,1,53874,10,8,1,8,3,5,2,0,0,40,13,0
741,36,1,191754,4,9,1,2,3,1,2,0,0,40,1,0
742,40,1,320071,2,10,2,5,4,1,2,0,1408,48,1,0
743,24,1,164574,4,9,1,11,3,1,2,0,0,40,1,0
744,46,1,185870,1,13,1,4,3,1,2,0,1902,40,1,1
745,44,6,165745,4,9,2,9,6,1,1,0,0,38,1,0
746,23,2,40323,2,10,1,2,3,1,2,0,0,40,1,1
747,46,1,199378,5,15,3,6,4,1,2,0,0,90,1,0
748,31,1,289889,7,11,3,1,4,1,2,0,0,40,1,0
749,21,5,152200,2,10,1,13,2,5,2,0,0,40,1,0
750,61,1,198231,4,9,1,2,3,1,2,0,0,40,1,1
751,71,2,28865,4,9,1,10,3,1,2,0,0,15,1,0
752,42,1,26915,1,13,1,5,3,1,2,0,0,40,1,1
753,21,6,204034,2,10,3,3,4,1,1,0,0,16,1,0
754,21,1,243368,16,1,3,10,4,1,2,0,0,25,21,0
755,28,5,191088,1,13,2,6,4,1,1,2354,0,60,1,0
756,27,5,194515,6,12,3,6,2,5,1,0,0,37,1,0
757,32,1,28984,2,10,3,3,4,1,1,0,2001,25,1,0
758,47,1,125892,4,9,2,7,4,1,2,0,0,40,1,0
759,22,1,37932,6,12,3,5,4,1,2,0,0,35,3,0
760,56,1,249751,4,9,1,1,3,1,2,0,0,40,1,0
761,20,1,191948,4,9,1,3,5,1,1,0,0,40,1,0
762,30,1,97306,2,10,3,4,4,1,1,0,0,40,1,0
763,22,1,176178,2,10,3,3,2,1,1,0,0,25,1,0
764,28,1,142764,7,11,1,2,3,1,2,7688,0,45,1,1
765,50,1,148431,11,14,1,5,3,1,2,0,0,55,1,1
766,66,6,148380,4,9,1,8,1,1,1,1424,0,10,1,0
767,38,1,314890,2,10,3,3,4,1,2,0,0,46,1,0
768,62,1,177493,10,8,1,5,3,1,2,0,0,30,1,0
769,36,4,327435,11,14,2,1,4,1,1,0,0,40,1,1
770,47,1,275967,13,6,1,2,3,1,2,0,0,35,1,0
771,25,1,176520,4,9,3,1,4,1,2,0,0,40,1,0
772,26,1,186463,2,10,1,11,3,1,2,0,0,40,1,0
773,37,1,50380,3,7,1,10,3,1,2,0,0,40,1,0
774,70,2,323987,9,4,1,2,3,1,2,0,0,8,1,0
775,52,1,192445,3,7,1,11,3,1,2,0,0,40,1,0
776,70,1,142851,8,5,1,5,3,1,2,0,0,18,1,0
777,19,6,42750,4,9,3,13,2,1,2,0,0,40,1,0
778,23,1,199011,3,7,3,2,2,1,2,0,0,3,1,0
779,37,1,173963,3,7,4,4,6,5,1,0,0,40,1,0
780,45,6,284763,2,10,2,6,6,5,1,0,0,40,1,0
781,29,1,108775,1,13,1,5,3,1,2,0,0,50,1,1
782,56,2,233312,1,13,1,5,3,1,2,0,0,20,18,0
783,50,1,197826,11,14,1,1,3,1,2,0,0,40,1,0
784,20,1,123007,4,9,3,9,5,1,2,0,2001,30,1,0
785,26,1,264012,1,13,3,9,4,1,2,0,0,40,1,0
786,41,3,214247,5,15,1,6,3,1,2,0,2415,60,1,1
787,21,1,200121,4,9,3,7,2,1,2,0,0,40,1,0
788,48,2,138069,15,3,1,2,3,1,2,0,2042,50,1,0
789,22,1,33551,2,10,3,3,4,1,2,0,0,40,1,0
790,37,6,89083,6,12,1,3,3,1,2,0,0,35,1,0
791,47,1,369438,2,10,1,2,3,5,2,0,0,30,1,1
792,61,1,93997,1,13,2,4,6,1,2,0,0,40,1,0
793,47,5,169699,11,14,1,6,3,1,2,0,0,40,1,1
794,37,1,115429,4,9,1,2,3,1,2,0,0,25,1,0
795,46,6,96652,7,11,4,9,6,5,1,0,0,40,1,0
796,42,2,103759,4,9,1,4,3,1,2,0,0,48,1,0
797,41,1,54422,4,9,2,9,6,1,1,0,0,40,1,0
798,33,5,107215,8,5,1,3,3,1,2,0,0,40,1,0
799,24,1,194630,1,13,3,6,4,1,2,0,0,35,1,0
800,27,1,102142,6,12,3,1,4,1,2,0,0,40,1,0
801,40,4,134638,1,13,1,5,3,1,2,0,0,39,1,0
802,56,1,46920,13,6,1,8,3,1,2,0,0,40,1,0
803,35,4,207973,14,16,1,6,3,1,2,0,0,55,5,0
804,24,1,208946,7,11,3,2,4,1,2,0,0,40,1,0
805,73,2,252431,2,10,1,6,1,1,1,0,0,1,1,0
806,36,1,251730,2,10,3,4,4,1,2,0,0,50,1,0
807,31,1,301251,1,13,1,2,3,1,2,0,0,50,1,1
808,36,1,197274,4,9,3,7,4,5,2,0,0,40,1,0
809,37,1,106043,4,9,1,4,3,5,2,0,0,40,1,1
810,26,1,195636,1,13,3,6,4,1,1,0,0,55,1,0
811,20,1,237956,4,9,3,13,2,1,2,0,0,40,13,0
812,58,1,31532,1,13,1,6,3,1,2,0,0,40,1,1
813,45,6,276157,1,13,1,6,3,1,2,0,0,40,1,1
814,31,1,142921,1,13,3,1,4,1,1,0,0,40,1,0
815,44,1,217039,5,15,1,6,3,1,2,99999,0,60,1,1
816,19,5,259169,2,10,3,6,2,1,1,0,0,30,1,0
817,54,1,409173,4,9,1,1,3,5,2,0,0,50,4,1
818,31,6,73161,11,14,1,6,3,1,2,0,1740,40,1,0
819,27,1,241431,4,9,1,2,3,1,2,0,0,35,1,0
820,36,1,151764,2,10,1,4,3,1,2,5178,0,40,1,1
821,47,4,131726,2,10,2,9,4,1,2,0,1876,40,1,0
822,35,1,334291,1,13,1,5,3,1,2,0,0,45,1,0
823,42,1,67243,12,2,1,9,3,1,2,0,0,55,22,1
824,45,1,370261,1,13,2,5,4,1,1,0,0,40,1,0
825,70,1,573446,4,9,1,2,3,1,2,1455,0,40,1,0
826,27,5,189775,10,8,3,3,2,5,1,0,0,44,1,0
827,36,1,312206,4,9,1,6,3,1,2,0,0,60,1,1
828,23,1,86939,4,9,6,8,4,1,2,0,0,40,1,0
829,25,1,221757,1,13,3,5,4,1,2,0,0,50,1,0
830,45,2,213140,2,10,1,2,3,1,2,7688,0,45,1,1
831,24,1,308673,4,9,3,7,2,1,2,0,0,30,1,0
832,90,1,149069,6,12,1,4,3,1,2,0,1825,50,1,1
833,50,1,69345,4,9,1,8,3,1,2,0,1902,44,1,1
834,37,1,112158,4,9,1,2,3,1,2,7688,0,99,1,1
835,31,1,386299,2,10,3,9,4,1,1,0,0,40,1,0
836,17,1,61838,3,7,3,10,2,1,2,0,0,40,1,0
837,26,1,290286,2,10,3,9,4,5,2,0,0,38,1,0
838,41,1,143069,14,16,1,6,3,1,2,0,0,60,1,0
839,50,3,145714,4,9,1,5,3,1,2,0,0,60,1,1
840,45,2,285570,4,9,1,11,3,1,2,0,0,80,1,0
